"zip","city","brand","store_name","product_ean","product_desc","product_img","original_price","new_price","discount_dkk","discount_percent","stock","stock_unit","start_time","end_time","last_update"
"4600","Køge","netto","Netto Toldbodvej Køge","5710607000192","SYLTE BORNHOLMER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/69cf3f65-4dc1-4f68-bee8-bd7d3815ab26",20,11,9,45,18,"each","2025-11-25T08:43:43.000Z","2025-11-30T22:59:59.000Z","2025-11-26T16:22:30.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712874518684","BURRITO NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0bb809614aedbbaf41e060c83ee6298b",30.16,17,13.16,43.63,1,"each","2025-11-26T07:02:14.000Z","2025-11-27T22:59:59.000Z","2025-11-26T16:22:30.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712876120144","BACH SCHINKE SMAGEN AF AARHUS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a9505a1dd47e7762dde568043c1a9183",19.08,12,7.08,37.11,1,"each","2025-11-25T10:28:38.000Z","2026-01-23T22:59:59.000Z","2025-11-26T16:22:30.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5412949099208","CHEESECAKE PHILADELPHIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18,13,5,27.78,4,"each","2025-11-26T09:56:00.000Z","2026-01-24T22:59:59.000Z","2025-11-26T16:37:29.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712875617980","GRILLOST ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fdaf70948e1a1a123c6811b5f408eb8b",24,14,10,41.67,3,"each","2025-11-25T08:44:58.000Z","2025-11-30T22:59:59.000Z","2025-11-26T16:37:29.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","7622210116444","HVIDLØG/URT. PHILADELPHIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4c504dd0-f8c3-40f2-bc0c-c6d402592d15",22,17,5,22.73,1,"each","2025-11-21T08:45:51.000Z","2025-11-30T22:59:59.000Z","2025-11-26T17:07:30.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5900244038874","GRILLPØLSER PØLSEMESTEREN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/478066ad72bb8b15b368232e729eecc5",35.11,23,12.11,34.49,2,"each","2025-11-25T10:21:52.000Z","2026-01-23T22:59:59.000Z","2025-11-26T17:37:35.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5038862008631","INGEFÆR SHOT INNOCENT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f3bae26fbfd51cbb31064dd139b36f81",30,20,10,33.33,2,"each","2025-11-26T09:56:13.000Z","2026-01-24T22:59:59.000Z","2025-11-26T17:52:45.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5038862136150","JUICE TROPISK INNOCENT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f16973f4-2c5c-42ec-b0e0-63e8047877b8",39.95,20,19.95,49.94,2,"each","2025-11-26T09:58:22.000Z","2026-01-24T22:59:59.000Z","2025-11-26T18:07:40.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712875981937","HØRFRØ RUGBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",9.78,5,4.78,48.88,3,"each","2025-11-27T06:26:54.000Z","2025-11-27T22:59:59.000Z","2025-11-27T13:23:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5713300017467","LEMONADE HINDBÆ FRUGTKOMP.","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d398ac28b173e518ef1f150c5d451c23",12,9,3,25,2,"each","2025-11-25T08:44:11.000Z","2025-11-30T22:59:59.000Z","2025-11-26T18:07:40.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5701205009731","DET GODE GULEROD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/35609beb-1511-4902-b25f-0cca360ec2c2",15.28,10,5.28,34.55,4,"each","2025-11-27T06:27:13.000Z","2025-11-28T22:59:59.000Z","2025-11-27T06:27:48.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712872401629","KERNERUGBRØD ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f81346d56c306660dcc69777858da6a6",15.98,11,4.98,31.16,3,"each","2025-11-27T06:27:28.000Z","2025-11-28T22:59:59.000Z","2025-11-27T12:08:30.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712874603960","KRYDDERBOLLER GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4d519e70204070dfac0434ce3f6e6caa",8.5,5,3.5,41.18,3,"each","2025-11-27T06:27:04.000Z","2025-11-27T22:59:59.000Z","2025-11-27T06:27:48.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5713507053992","TOMATSUPPE LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",30.18,24,6.18,20.48,2,"each","2025-11-27T06:56:21.000Z","2025-11-28T22:59:59.000Z","2025-11-27T06:56:45.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5707196264654","ØKO MEDISTER ØGO",NA,45.51,36,9.51,20.9,1,"each","2025-11-27T07:00:15.000Z","2025-11-28T22:59:59.000Z","2025-11-27T07:00:35.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5704000502285","BACON-PEBER POSTEJ STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0d22c19cc90b6098ae7fdc7e989ad1b0",25.65,16,9.65,37.62,2,"each","2025-11-25T10:17:46.000Z","2026-01-23T22:59:59.000Z","2025-11-27T07:52:48.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712873565191","FRISK MOZZARELLA ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/62bf7aaa-b6b5-4a98-94af-a0c75eb2ab19",12.5,9,3.5,28,2,"each","2025-11-26T10:01:16.000Z","2026-01-24T22:59:59.000Z","2025-11-27T08:53:06.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5704000502476","FRANSK LEVERPOSTEJ STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f70287473e20a003b8feb10539354275",15.2,11,4.2,27.63,12,"each","2025-11-25T08:42:54.000Z","2025-11-30T22:59:59.000Z","2025-11-27T09:23:10.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712874578916","SANDWI. TUN NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/671de6260f1a7d51bf92af2dfda9553e",23.07,18,5.07,21.98,1,"each","2025-11-26T07:07:31.000Z","2025-11-27T22:59:59.000Z","2025-11-27T10:23:06.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","8002885007183","MAJSKAGE HAVSAL FIORENTINI",NA,6,2,4,66.67,4,"each","2025-11-24T10:45:53.000Z","2025-11-30T22:59:59.000Z","2025-11-27T10:38:22.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5704080956428","STJERNEHAPS 3-STJERNET","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2925a8dc-27ed-4ed2-9ddc-388558b08003",25,13,12,48,78,"each","2025-11-24T09:44:20.000Z","2025-11-30T22:59:59.000Z","2025-11-27T11:08:18.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712872981442","BAMI GORENG NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e7cc9c48-80dc-4826-bba9-2f9fa4ec1ce7",38.39,23,15.39,40.09,2,"each","2025-11-27T06:58:25.000Z","2025-11-28T22:59:59.000Z","2025-11-27T11:23:20.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5701977012038","ØKO HAVREDRIK NATURLI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/321b0f3989d1741961fa5a4b0360e696",24.22,13,11.22,46.33,79,"each","2025-11-25T08:48:50.000Z","2025-11-30T22:59:59.000Z","2025-11-27T11:53:22.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5704000502377","FRANSK LEVERPOSTEJ STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",30.72,16,14.72,47.92,10,"each","2025-11-25T10:09:26.000Z","2026-01-23T22:59:59.000Z","2025-11-27T11:53:22.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5713300017443","CITRON LEMONADE FRUGTKOMP.","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b571f7d0c3e824064696bd27ca7b3eb9",12,9,3,25,9,"each","2025-11-25T08:44:01.000Z","2025-11-30T22:59:59.000Z","2025-11-27T11:53:22.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5710405064457","RÅGI WASA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/75d7f88e-4cb1-45f6-baa0-bf628107e564",35,21,14,40,2,"each","2025-11-24T10:44:55.000Z","2025-11-30T22:59:59.000Z","2025-11-27T12:08:30.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5707196277562","HK. GRIS/KALV 8-12% VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f070a4d881a59ba043ece6e595254843",45.11,28,17.11,37.93,1,"each","2025-11-27T07:04:18.000Z","2025-11-28T22:59:59.000Z","2025-11-27T12:38:34.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5704000001023","GROVHK. POSTEJ STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2bce8c33-5c7c-4340-8fbd-4bc6a80ddac5",15.6,12,3.6,23.08,5,"each","2025-11-25T10:06:54.000Z","2026-01-23T22:59:59.000Z","2025-11-27T13:23:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5707196304091","RIBBENSSTEG VELSMAG",NA,75.19,46,29.19,38.82,1,"each","2025-11-26T07:09:30.000Z","2025-11-27T22:59:59.000Z","2025-11-27T13:23:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","7311070031515","SOLSTYKKER PÅGEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fa671337-80bf-4ce5-86b3-640acbc6e028",24.13,10,14.13,58.56,7,"each","2025-11-27T06:27:49.000Z","2025-11-28T22:59:59.000Z","2025-11-27T13:23:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5724618720345","ISKAFFE KARAMEL PETER LARSEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a1eac4cf-6fe1-4e6b-b357-cbe1d4218c08",12,6,6,50,48,"each","2025-11-24T09:44:48.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:38:36.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5710607002714","SVANEKE SALAMI BORNHOLMER",NA,25,19,6,24,1,"each","2025-11-25T08:42:46.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:53:45.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","7300400129459","SESAM HAVSALT WASA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f9044be7-7a4c-4379-bbd0-9892aa1df6b3",25,19,6,24,21,"each","2025-11-24T10:28:38.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:53:45.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5707196155433","HAMBURGERRYG DEN GRØNNE SLAGTER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c512267e46218c74b16fdbe5ab529948",17.88,10,7.88,44.07,4,"each","2025-11-25T10:32:40.000Z","2026-01-23T22:59:59.000Z","2025-11-27T14:08:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5713507060044","CHILIMAYO LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bc06b7f0565bce8ab99225eae4350cd9",22.25,12,10.25,46.07,1,"each","2025-11-24T14:41:52.000Z","2026-01-22T22:59:59.000Z","2025-11-27T14:08:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5703855100943","MEXI-MIX REVET","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",30,20,10,33.33,5,"each","2025-11-25T08:44:22.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:38:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5740036000784","SPARERIBS MEXI. JENSENS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/57118e7356e83f421532bd599b6593cf",39,27,12,30.77,14,"each","2025-11-25T08:43:03.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:38:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","8002885007176","MAJSKAGER OST FIORENTINI",NA,6,2,4,66.67,9,"each","2025-11-24T10:46:06.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:38:41.000Z"
"4600","Køge","netto","Netto Toldbodvej Køge","5712878251679","NAKKEKOTELETTER VELSMAG",NA,20,15,5,25,4,"each","2025-11-26T07:12:39.000Z","2025-11-27T22:59:59.000Z","2025-11-27T14:53:47.000Z"
"4600","Køge","netto","Netto Strøby Egede","5710405063818","FULDKORNSKNÆKBRØD MINIMUM","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e54c09b3-5325-4ad1-9d17-c0211b10bcac",27.95,22,5.95,21.29,1,"each","2025-11-19T10:20:40.000Z","2025-12-31T22:59:59.000Z","2025-11-26T14:36:21.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712878135283","KROGM. KOTELET. PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/75358fc6f7561058ddf1f6d64e08b346",50,30,20,40,3,"each","2025-11-26T07:30:55.000Z","2025-11-30T22:59:59.000Z","2025-11-26T15:21:27.000Z"
"4600","Køge","netto","Netto Strøby Egede","5701246031210","ØKO FULDKORN BURGER KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4e4a0593-e952-4454-93e5-7bf2efbc262d",21.95,9,12.95,59,1,"each","2025-11-27T07:11:46.000Z","2025-11-27T22:59:59.000Z","2025-11-27T14:53:21.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712875381836","SOLSIKKESTYKKER GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e4df6857c5aaf57a07c4cc2af4460977",15.98,9,6.98,43.68,1,"each","2025-11-27T05:57:44.000Z","2025-11-27T22:59:59.000Z","2025-11-27T05:58:10.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712875127984","WRAP M/KYLLING NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1ed1d34ff6dc7571ee7d47a72eedff34",23.04,10,13.04,56.6,2,"each","2025-11-27T07:07:11.000Z","2025-11-27T22:59:59.000Z","2025-11-27T07:07:44.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712872401629","KERNERUGBRØD ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f81346d56c306660dcc69777858da6a6",15.98,8,7.98,49.94,2,"each","2025-11-27T05:57:21.000Z","2025-11-27T22:59:59.000Z","2025-11-27T05:57:39.000Z"
"4600","Køge","netto","Netto Strøby Egede","5701246028111","CAFÉ SANDWICH KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4e3e5a41-062c-433e-bdc5-d54bdd287bca",22,11,11,50,2,"each","2025-11-27T05:57:39.000Z","2025-11-28T22:59:59.000Z","2025-11-27T05:58:10.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712874821685","BONDEBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/088f55571f1764dc64ad46580e13b57d",7.65,6,1.65,21.57,1,"each","2025-11-27T05:58:14.000Z","2025-11-28T22:59:59.000Z","2025-11-27T05:58:41.000Z"
"4600","Køge","netto","Netto Strøby Egede","5701246006195","SOLSKINSBOLLER KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b3f02680-2166-42ba-971c-b08179c1b1d9",23,12,11,47.83,2,"each","2025-11-27T06:01:46.000Z","2025-11-28T22:59:59.000Z","2025-11-27T06:02:19.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712877969254","KERNERIGT RUGBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",11.95,6,5.95,49.79,6,"each","2025-11-27T06:13:26.000Z","2025-11-27T22:59:59.000Z","2025-11-27T12:38:06.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712874518684","BURRITO NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0bb809614aedbbaf41e060c83ee6298b",30.16,19,11.16,37,2,"each","2025-11-27T06:56:09.000Z","2025-11-27T22:59:59.000Z","2025-11-27T06:56:34.000Z"
"4600","Køge","netto","Netto Strøby Egede","8711118035014","KRYDREDE KARTOF PEKA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/10c16cf82b6d01d484e8a2b755edcd5a",27.06,14,13.06,48.26,1,"each","2025-11-27T07:08:14.000Z","2025-11-27T22:59:59.000Z","2025-11-27T14:53:21.000Z"
"4600","Køge","netto","Netto Strøby Egede","5701205009731","DET GODE GULEROD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/35609beb-1511-4902-b25f-0cca360ec2c2",15.28,10,5.28,34.55,2,"each","2025-11-27T06:07:29.000Z","2025-11-28T22:59:59.000Z","2025-11-27T08:52:25.000Z"
"4600","Køge","netto","Netto Strøby Egede","5701205008444","DET GODE SOL BOLLER SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74743266-bc00-40c7-a2a6-bc876486cc9f",27.99,11,16.99,60.7,2,"each","2025-11-27T06:01:51.000Z","2025-11-27T22:59:59.000Z","2025-11-27T10:07:45.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712874436490","WRAP M/KYLLING/KARRY NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/60d42573-cd6f-451f-9689-1a379726292e",23.04,10,13.04,56.6,2,"each","2025-11-27T08:00:54.000Z","2025-11-27T22:59:59.000Z","2025-11-27T10:07:45.000Z"
"4600","Køge","netto","Netto Strøby Egede","5701205009823","GILLELEJE HAVN SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/08cf2494ade1a5d0197e1060d35d2cff",16.28,9,7.28,44.72,5,"each","2025-11-27T06:06:59.000Z","2025-11-28T22:59:59.000Z","2025-11-27T10:22:40.000Z"
"4600","Køge","netto","Netto Strøby Egede","5707196312799","NAKKEFILET VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8e0a73eeacc779a1534c6bd72edf2686",91.19,55,36.19,39.69,1,"each","2025-11-27T06:25:22.000Z","2025-11-28T22:59:59.000Z","2025-11-27T10:37:42.000Z"
"4600","Køge","netto","Netto Strøby Egede","5710405068103","HERKULES KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6b9186c5ec0eb7e140c8bd404af6841a",21.99,8,13.99,63.62,4,"each","2025-11-27T06:01:28.000Z","2025-11-27T22:59:59.000Z","2025-11-27T11:22:53.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712876642776","SVINEMØRBRAD VELSMAG",NA,129,65,64,49.61,14,"each","2025-11-27T06:35:22.000Z","2025-11-30T22:59:59.000Z","2025-11-27T11:22:53.000Z"
"4600","Køge","netto","Netto Strøby Egede","5701977003203","HAKKET GRØNT NATURLI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e699a15bb03ffa49b6011fdda9d6d4e2",32.95,18,14.95,45.37,4,"each","2025-11-27T06:34:05.000Z","2025-11-27T22:59:59.000Z","2025-11-27T11:52:55.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712878251679","NAKKEKOTELETTER VELSMAG",NA,20,14,6,30,23,"each","2025-11-27T06:20:49.000Z","2025-11-30T22:59:59.000Z","2025-11-27T12:22:54.000Z"
"4600","Køge","netto","Netto Strøby Egede","5707196325737","HK. GRIS/KALV VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/338328fc3f1cda9b36be00b2e934c81a",55,26,29,52.73,7,"each","2025-11-27T06:08:39.000Z","2025-11-27T22:59:59.000Z","2025-11-27T12:38:06.000Z"
"4600","Køge","netto","Netto Strøby Egede","5745000625215","ICED ESPRESSO BOLD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bc24cbf87d8c60a4a0251150ec6212cf",10,7,3,30,5,"each","2025-11-27T13:32:20.000Z","2026-01-23T22:59:59.000Z","2025-11-27T13:32:44.000Z"
"4600","Køge","netto","Netto Strøby Egede","5712878243490","FLÆSK I SKIVER PREMIEUR",NA,45,27,18,40,5,"each","2025-11-26T07:31:23.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:53:16.000Z"
"4600","Køge","netto","Netto Strøby Egede","5707196343854","SALAMI HAPSER PÅLÆKKER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7d73451502fcdbdb1dfaff993fd4fe3d",12,7,5,41.67,28,"each","2025-11-21T12:38:13.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:38:15.000Z"
"4600","Køge","netto","Netto Strøby Egede","5707196306897","MARINERET SVINEFILET VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74bc2587f0de19cb626627fba5b8932e",45.1,19,26.1,57.87,8,"each","2025-11-27T08:05:16.000Z","2025-11-27T22:59:59.000Z","2025-11-27T14:53:21.000Z"
"4600","Køge","netto","Netto Boholte Center","5705522023432","SERRANO CASA CZAJA",NA,25,19,6,24,1,"each","2025-11-25T12:26:22.000Z","2025-12-08T22:59:59.000Z","2025-11-26T15:36:25.000Z"
"4600","Køge","netto","Netto Boholte Center","5712877670884","SKAFTEKOTELET PREMIEUR",NA,35.3,15,20.3,57.51,4,"each","2025-11-27T05:31:53.000Z","2025-11-27T22:59:59.000Z","2025-11-27T10:07:44.000Z"
"4600","Køge","netto","Netto Boholte Center","5701205010096","SANDWICH RUGBRØ LEVEBRØD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bde61e3c304e94c4563f1a31a0a5a789",15.29,11,4.29,28.06,3,"each","2025-11-26T06:16:14.000Z","2025-11-27T22:59:59.000Z","2025-11-26T16:36:25.000Z"
